scenario,scenario_size,method,mode_profile,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,externality_utilization_corr,externality_latency_corr,externality_queue_corr,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_auction,relative_overhead_reduction_c_ample_vs_ample
scalability_sweep,Warehouse-L,fixed_heuristic,default,847.484127710471,167.2,195.8,0.8514973064781625,0.14850269352183756,0.0,20.886181766255802,59.041325461182296,0.05445777703253735,0.10338409378152227,0.0,2.193545507422338,0.0,2.193545507422338,0.02193545507422338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.36333515516951903,
scalability_sweep,Warehouse-L,fixed_auction,default,1331.1307112239297,141.6,195.8,0.7226230592207112,0.2773769407792887,0.0,21.533447760629105,60.30458952204411,0.04977162646467319,0.09626331534306204,0.0,2.390934842793892,0.0,2.390934842793892,0.023909348427938917,7.931433287922118e-14,7.931433287922118e-14,7.931433287922118e-14,312.3196644534165,5.464299250455507e-16,5.464299250455507e-16,3.552713678800501e-15,6.394884621840902e-15,-0.03264558504024008,-0.01859724767732117,,0.0,0.0,0.0,0.0,0.5706851228235493,0.0,
scalability_sweep,Warehouse-L,qmix_heuristic,default,1112.6855991268237,168.6,195.8,0.8585585069741043,0.14144149302589565,0.0,17.35661588180943,46.01258743782188,0.046217815457721204,0.08571966219753031,0.0,2.3385981711908244,0.10327546333428472,2.441873634525109,0.02441873634525109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.3129279507957399,-0.16410492993302894,
scalability_sweep,Warehouse-L,ample_amr,default,1565.6193483576794,146.2,195.8,0.7451412664870416,0.25485873351295835,0.0,17.77191742192511,50.51680625249127,0.042702876555030446,0.08198074099575331,0.0,2.685167349312299,0.1099973168068876,2.795164666119187,0.027951646661191865,1.2541079286165767e-13,1.2541079286165767e-13,1.2541079286165767e-13,358.8810327811041,8.432842263352228e-16,8.432842263352228e-16,5.684341886080802e-15,1.4210854715202004e-14,-0.0048689751754862395,-0.004591886525102271,,0.0,0.0,0.0,0.0,0.8473730624162764,0.17615748412726906,
scalability_sweep,Warehouse-L,c_ample_amr,default,1557.4849444327815,145.2,195.8,0.7397840369915893,0.2602159630084107,0.0,17.81037658254475,48.9918292176285,0.04269014286956826,0.08399732557654471,0.0,6.018132117557494,0.09081414706694584,6.108946264624441,0.06108946264624441,6.24833518259038e-14,6.24833518259038e-14,6.24833518259038e-14,361.9884211241216,4.452200705122908e-16,4.452200705122908e-16,3.0464519795714155e-15,8.526512829121202e-15,-0.021518704757035063,-0.0252857972521874,,1.0333333333333334,3.083333333333333,0.34833877217915155,8.134403924897924,0.8377747659303311,0.17004658618440768,-1.1855407442260337
scalability_sweep,Warehouse-L,random_modes_heuristic,default,872.4857990701673,166.6,195.8,0.8483716210208254,0.1506575051927669,0.000970873786407767,19.516604879617468,58.19512933429644,0.04968331925231842,0.09333801484546009,0.0,2.063432489327776,0.0,2.063432489327776,0.02063432489327776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.02950104968601583,-0.34455287394883544,
scalability_sweep,Warehouse-M,fixed_heuristic,default,286.49409262052546,81.2,96.6,0.8428084972095862,0.155339650938562,0.0018518518518518517,22.973077485863868,68.41837544314048,0.06188033167072132,0.09502472533072567,0.0,0.401269020124649,0.0,0.401269020124649,0.004012690201246489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.5113443727088084,
scalability_sweep,Warehouse-M,fixed_auction,default,586.2903783768413,63.6,96.6,0.6613390974824732,0.33866090251752684,0.0,22.067464082827037,67.0829732903376,0.04989614009092451,0.07989046106908375,0.0,0.43332263060923043,0.0,0.43332263060923043,0.004333226306092305,2.0561330416057898e-14,2.0561330416057898e-14,2.0561330416057898e-14,114.69738676990141,3.227033425432029e-16,3.227033425432029e-16,2.1316282072803005e-15,4.263256414560601e-15,,-0.032717528521983806,,0.0,0.0,0.0,0.0,1.0464309508587661,0.0,
scalability_sweep,Warehouse-M,qmix_heuristic,default,343.87214049492667,82.8,96.6,0.8593590603118735,0.13878908783627478,0.0018518518518518517,21.315274078310082,64.02181493812594,0.057697417140151606,0.08774420479190319,0.0,0.41448622951672104,0.0653846527954253,0.4798708823121463,0.004798708823121464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.2002765479370671,-0.4134781105449065,
scalability_sweep,Warehouse-M,ample_amr,default,619.9538202216779,65.8,96.6,0.6840839821602073,0.3159160178397928,0.0,20.120420209819383,62.68412124344138,0.045293614652018824,0.0729202430536768,0.0,0.4440522037718135,0.07496891921618953,0.519021122988003,0.00519021122988003,0.260419185041046,0.260419185041046,0.260419185041046,124.65369163778591,0.003774191087551399,0.003774191087551399,1.5276668818842144e-15,0.2604191850410341,,0.040430087899211,,0.0,0.0,0.0,0.0,1.1639322980485853,0.05741769451860122,
